lat,lon,alt,satellites_used
473839626,81506838,407847,17
473839629,81506831,407919,17
473839629,81506827,407929,17
473839633,81506820,407924,17
473839634,81506817,407903,17
473839636,81506815,407890,17
473839637,81506815,407876,17
473839641,81506815,407852,17
473839647,81506808,407874,17
473839646,81506832,408126,17
473839639,81506873,408132,17
473839644,81506899,408397,17
473839650,81506913,408610,17
473839652,81506928,408875,17
473839650,81506935,409083,17
473839656,81506936,409294,17
473839660,81506943,409357,17
473839677,81506942,409427,17
473839683,81506956,409625,17
473839683,81506986,409970,17
473839692,81506984,410135,18
473839686,81506992,410354,18
473839691,81506990,410475,18
473839701,81506996,410591,18
473839705,81507005,410643,18
473839715,81507013,410736,18
473839744,81507000,410883,18
473839796,81506986,411067,18
473839833,81506972,411159,18
473839890,81506930,411256,18
473839931,81506897,411342,18
473839986,81506836,411529,18
473840021,81506792,411590,18
473840072,81506722,411703,18
473840105,81506673,411707,18
473840152,81506616,411782,17
473840188,81506592,411847,17
473840242,81506537,411970,18
473840279,81506516,411979,18
473840333,81506411,412052,18
473840357,81506385,412110,18
473840391,81506313,412336,17
473840423,81506237,412402,17
473840475,81506085,412324,17
473840571,81505752,412608,17
473840725,81504974,412505,17
473840825,81504318,412739,17
473840947,81503214,414420,17
473840982,81502452,416165,17
473840976,81501298,418824,17
473840955,81500527,420555,17
473840914,81499379,423355,17
473840888,81498616,425118,17
473840857,81497464,427820,17
473840851,81496701,429625,17
473840856,81495571,432372,17
473840869,81494820,434180,17
473840896,81493695,437108,17
473840927,81492954,438920,17
473841001,81491858,441500,17
473841054,81491135,443157,17
473841123,81490063,445703,17
473841171,81489353,447435,17
473841245,81488306,450118,17
473841295,81487625,451995,17
473841377,81486619,454914,17
473841425,81485966,456859,17
473841486,81484991,459581,17
473841528,81484352,461080,17
473841597,81483398,462738,17
473841663,81482768,463584,17
473841884,81481858,464556,16
473842182,81481382,465366,17
473842854,81481087,466956,17
473843361,81481145,468206,17
473844088,81481638,470241,17
473844499,81482225,471812,18
473845008,81483279,474194,18
473845305,81484028,475728,18
473845731,81485165,478048,18
473846025,81485893,479521,18
473846481,81486941,481660,17
473846801,81487611,482981,18
473847319,81488536,484720,18
473847678,81489121,485752,18
473848236,81489932,486851,18
473848626,81490446,487384,18
473849229,81491185,488040,18
473849647,81491669,488466,18
473850277,81492408,489035,18
473850692,81492924,489345,18
473851304,81493758,489714,18
473851692,81494364,490148,18
473852225,81495370,490803,18
473852536,81496107,491330,18
473852910,81497289,492155,18
473853099,81498111,492580,18
473853290,81499386,492895,18
473853351,81500264,492977,18
473853332,81501632,492930,18
473853240,81502571,492869,18
473852975,81503990,492678,18
473852716,81504925,492586,18
473852204,81506276,492333,18
473851769,81507106,492228,18
473851007,81508218,492023,18
473850430,81508843,491939,18
473849499,81509588,491686,18
473848850,81509955,491502,18
473847861,81510300,491358,18
473847198,81510400,491378,18
473846224,81510386,491420,18
473845594,81510276,491466,18
473844681,81509968,491473,18
473844101,81509676,491484,18
473843283,81509110,491501,18
473842781,81508646,491482,18
473842101,81507839,491522,18
473841706,81507235,491389,18
473841186,81506262,491360,18
473840900,81505573,491348,18
473840565,81504512,491338,18
473840382,81503806,491448,18
473840173,81502745,491513,18
473840081,81502042,491430,18
473840007,81501006,491433,18
473839998,81500319,491399,18
473840048,81499289,491292,17
473840123,81498616,491210,17
473840292,81497626,491139,17
473840442,81496988,491098,17
473840716,81496080,491388,17
473840933,81495491,491660,18
473841297,81494651,491953,18
473841565,81494132,492105,18
473842015,81493414,492290,18
473842338,81492979,492436,17
473842869,81492393,492485,18
473843244,81492047,492610,18
473843831,81491602,492805,18
473844237,81491351,492820,18
473844861,81491055,492834,18
473845293,81490907,492753,18
473845960,81490750,492496,18
473846416,81490696,492307,18
473847121,81490710,492139,18
473847597,81490790,492135,18
473848311,81491005,492351,18
473848780,81491213,492507,18
473849454,81491622,492815,18
473849877,81491958,492965,18
473850474,81492540,493044,18
473850851,81492980,492990,18
473851385,81493732,492956,18
473851723,81494285,492840,18
473852197,81495200,492621,17
473852484,81495879,492566,17
473852850,81496993,492438,18
473853047,81497793,492366,18
473853249,81499069,492369,18
473853316,81499961,492447,18
473853315,81501333,492680,18
473853239,81502251,492746,18
473853004,81503615,492760,18
473852777,81504506,492592,18
473852334,81505804,492164,18
473851961,81506627,491964,18
473851273,81507754,492043,18
473850737,81508408,492168,18
473849850,81509243,492235,18
473849215,81509684,492225,18
473848226,81510154,492180,18
473847554,81510344,492073,18
473846551,81510436,491807,18
473845892,81510372,491699,18
473844939,81510097,491679,18
473844339,81509798,491867,18
473843491,81509216,492296,18
473842973,81508761,492428,18
473842274,81507986,492616,18
473841858,81507412,492805,18
473841322,81506482,492989,18
473841026,81505811,493088,18
473840641,81504775,493369,18
473840439,81504071,493314,18
473840201,81503002,493113,18
473840088,81502283,492842,18
473839993,81501203,492281,18
473839978,81500480,491965,18
473840030,81499402,491638,18
473840106,81498691,491515,18
473840284,81497644,491368,17
473840446,81496971,491356,17
473840749,81496008,491417,18
473840979,81495397,491497,18
473841372,81494548,491704,18
473841659,81494031,491924,18
473842117,81493333,492159,18
473842441,81492913,492231,18
473842962,81492351,492293,18
473843326,81492022,492299,17
473843907,81491590,492452,18
473844311,81491344,492439,18
473844943,81491043,492358,18
473845383,81490886,492254,18
473846062,81490753,492222,18
473846525,81490723,492292,18
473847219,81490766,492397,18
473847682,81490857,492527,18
473848367,81491071,492853,18
473848806,81491282,492967,18
473849442,81491667,493056,18
473849852,81491973,492992,18
473850441,81492531,492884,18
473850826,81492955,492816,18
473851376,81493694,492799,18
473851727,81494243,492796,18
473852212,81495169,492940,17
473852501,81495850,493022,17
473852868,81496965,493123,18
473853065,81497760,493155,18
473853272,81499023,493206,18
473853342,81499908,493273,18
473853344,81501271,493231,18
473853274,81502192,493097,18
473853051,81503566,492696,18
473852828,81504468,492455,18
473852378,81505772,492105,18
473852003,81506594,491826,18
473851324,81507722,491499,18
473850801,81508378,491344,18
473849930,81509191,491256,18
473849311,81509617,491214,18
473848354,81510090,491064,18
473847705,81510286,490995,18
473846728,81510404,490877,18
473846084,81510374,490731,18
473845144,81510168,490448,18
473844545,81509925,490253,18
473843702,81509417,490222,17
473843179,81508999,490319,17
473842460,81508266,490316,17
473842025,81507702,490515,17
473841447,81506784,490603,17
473841118,81506120,490693,17
473840714,81505085,490740,17
473840502,81504374,490876,17
473840255,81503285,490755,16
473840135,81502553,490646,16
473840030,81501445,490581,17
473840011,81500714,490635,17
473840044,81499628,490669,17
473840107,81498920,490759,17
473840253,81497898,490813,16
473840394,81497240,490996,17
473840652,81496298,491272,17
473840848,81495700,491399,17
473841199,81494849,491618,17
473841462,81494315,491726,17
473841905,81493562,491913,17
473842234,81493098,492091,17
473842764,81492479,492267,17
473843141,81492116,492464,17
473843732,81491655,492724,17
473844135,81491398,492813,18
473844744,81491098,492728,18
473845153,81490953,492597,18
473845786,81490792,492426,18
473846222,81490729,492390,18
473846883,81490716,492415,18
473847327,81490768,492405,18
473847997,81490923,492411,18
473848447,81491090,492430,18
473849119,81491428,492573,18
473849551,81491730,492710,18
473850181,81492266,493003,18
473850578,81492684,493152,18
473851145,81493388,493379,18
473851502,81493909,493499,18
473851997,81494777,493544,18
473852293,81495412,493649,18
473852685,81496447,493713,18
473852906,81497194,493660,18
473853157,81498405,493833,18
473853258,81499268,494040,18
473853303,81500619,494337,18
473853272,81501528,494466,18
473853129,81502889,494339,18
473852961,81503785,494121,18
473852590,81505081,493642,18
473852277,81505909,493343,18
473851692,81507069,492845,18
473851232,81507772,492464,18
473850447,81508705,492214,18
473849868,81509221,492055,18
473848928,81509799,491570,18
473848287,81510084,491533,18
473847303,81510331,491225,18
473846655,81510386,491146,18
473845695,81510290,490846,18
473845072,81510124,490657,18
473844185,81509727,490497,18
473843632,81509365,490582,18
473842861,81508705,490692,17
473842393,81508194,490803,18
473841769,81507337,490980,18
473841413,81506719,490887,18
473840946,81505747,490791,18
473840681,81505070,490860,18
473840382,81504026,490925,18
473840240,81503323,490916,18
473840094,81502275,490870,18
473840034,81501595,490763,18
473839991,81500591,490815,18
473839998,81499931,490883,18
473840067,81498946,490984,18
473840146,81498302,491033,18
473840323,81497364,491091,18
473840474,81496756,491137,17
473840742,81495871,491238,18
473840955,81495296,491380,18
473841331,81494494,491691,18
473841617,81494002,491937,18
473842083,81493326,492280,18
473842412,81492919,492445,18
473842930,81492374,492564,18
473843294,81492059,492792,17
473843861,81491652,493026,17
473844249,81491427,493244,18
473844835,81491153,493501,18
473845229,81491014,493581,18
473845831,81490880,493664,18
473846239,81490820,493594,18
473846854,81490795,493429,18
473847275,81490820,493257,18
473847915,81490937,493007,18
473848339,81491079,492822,18
473848981,81491371,492568,17
473849410,81491620,492644,17
473850041,81492086,492986,17
473850445,81492468,493381,17
473851013,81493132,493748,17
473851374,81493621,493865,17
473851869,81494451,494193,17
473852158,81495062,494432,17
473852539,81496033,494585,17
473852758,81496721,494622,17
473853034,81497818,494385,17
473853176,81498602,494286,17
473853296,81499871,494424,17
473853315,81500765,494594,17
473853245,81502136,494564,17
473853133,81503067,494520,17
473852841,81504464,494487,17
473852552,81505364,494486,17
473851992,81506630,494458,17
473851550,81507401,494243,17
473850801,81508439,493565,17
473850245,81509038,493071,17
473849333,81509760,492305,17
473848680,81510093,491991,17
473847678,81510378,491854,16
473847011,81510446,491780,16
473846040,81510372,491737,17
473845419,81510231,491636,17
473844527,81509886,491451,16
473843964,81509562,491423,16
473843169,81508962,491349,17
473842674,81508482,491340,16
473842010,81507641,491392,16
473841614,81507020,491593,16
473841114,81506015,491944,17
473840837,81505316,492192,17
473840500,81504268,492315,17
473840325,81503563,492438,17
473840137,81502506,492290,17
473840056,81501802,492157,17
473839994,81500741,491826,17
473839998,81500033,491730,17
473840085,81498990,491727,17
473840177,81498313,491757,17
473840365,81497329,491783,17
473840519,81496704,491831,17
473840793,81495824,491948,17
473841013,81495275,492135,17
473841377,81494513,492320,17
473841634,81494044,492425,17
473842034,81493389,492260,16
473842318,81492991,492027,16
473842780,81492450,491543,16
473843113,81492127,491271,16
473843649,81491701,490940,17
473844024,81491453,490669,17
473844610,81491153,490264,17
473845014,81490993,490083,17
473845638,81490829,490014,17
473846066,81490767,490146,17
473846716,81490725,490206,17
473847157,81490727,490181,17
473847827,81490839,490152,17
473848274,81491001,490250,17
473848941,81491355,490600,17
473849381,81491649,490872,17
473850043,81492156,491368,17
473850479,81492552,491632,17
473851102,81493253,491825,17
473851503,81493781,491724,17
473852058,81494689,491541,17
473852390,81495380,491533,17
473852822,81496525,491355,17
473853053,81497357,491311,17
473853297,81498687,491262,17
473853384,81499618,491219,17
473853397,81501053,491327,17
473853327,81502019,491452,17
473853096,81503454,491795,17
473852865,81504386,491896,17
473852409,81505719,491996,17
473852033,81506554,492088,17
473851373,81507696,492002,17
473850901,81508412,491535,17
473850175,81509464,490854,18
473849681,81510161,490221,18
473848929,81511208,488770,18
473848404,81511891,488126,18
473847595,81512914,487413,18
473847047,81513585,486924,18
473846210,81514543,486279,18
473845611,81515171,485868,18
473844665,81516094,485586,18
473844037,81516695,485711,18
473843111,81517558,486115,18
473842514,81518129,486005,18
473841649,81518983,485363,18
473841094,81519569,485006,18
473840357,81520537,484795,18
473840017,81521290,484589,18
473839807,81522477,483892,18
473839869,81523185,482452,16
473840199,81523994,478575,18
473840522,81524460,476187,18
473841097,81525104,474387,18
473841518,81525475,473806,18
473842160,81525817,473643,18
473842578,81525878,473808,18
473843199,81525812,474089,18
473843620,81525684,474309,18
473844212,81525264,474274,18
473844550,81524824,474544,18
473845002,81524053,473885,18
473845301,81523510,473590,18
473845759,81522669,472902,17
473846037,81522058,472039,18
473846374,81521039,470478,18
473846561,81520315,468863,18
473846839,81519186,465718,18
473847023,81518386,463796,18
473847236,81517104,461382,18
473847340,81516209,459944,18
473847491,81514780,457829,18
473847601,81513756,456376,18
473847775,81512139,454713,18
473847873,81511060,454812,18
473847994,81509504,454795,18
473848053,81508494,454360,18
473848113,81507005,453440,18
473848134,81506033,452730,18
473848135,81504595,451603,18
473848121,81503654,450941,18
473848060,81502267,450177,18
473847982,81501366,449860,18
473847797,81500055,449553,18
473847624,81499210,449141,18
473847279,81497992,448085,18
473846978,81497221,447416,18
473846405,81496161,446487,18
473845948,81495538,445895,18
473845140,81494778,445060,18
473844531,81494453,444456,18
473843565,81494341,443817,18
473842934,81494473,443340,18
473842050,81494902,442509,18
473841495,81495283,441677,18
473840684,81495943,440157,18
473840146,81496410,439251,18
473839334,81497126,438208,18
473838768,81497623,437512,18
473837892,81498423,436687,18
473837309,81499014,436394,18
473836465,81499988,436414,18
473835936,81500687,436474,18
473835199,81501807,436529,18
473834750,81502607,436699,18
473834151,81503878,437228,18
473833812,81504760,437629,18
473833396,81506128,438201,18
473833207,81507071,438567,18
473833053,81508489,439055,18
473832992,81509435,439148,18
473832926,81510858,439265,18
473832917,81511811,439346,18
473832999,81513215,439466,18
473833126,81514118,439461,18
473833409,81515427,439349,18
473833643,81516264,439351,18
473834030,81517495,439237,18
473834297,81518316,439110,18
473834719,81519547,438906,18
473835041,81520338,438683,18
473835587,81521422,438197,18
473835995,81522078,437893,18
473836653,81522949,437543,18
473837120,81523434,437379,18
473837865,81523953,437454,18
473838364,81524223,437349,18
473839114,81524561,436882,18
473839601,81524731,436464,18
473840314,81524832,435909,18
473840768,81524761,435678,18
473841389,81524461,435330,18
473841752,81524127,434965,18
473842167,81523435,434372,17
473842352,81522887,433964,18
473842531,81522017,432995,18
473842605,81521417,432286,18
473842666,81520478,431525,18
473842687,81519848,430902,18
473842663,81518904,429931,18
473842618,81518277,429239,18
473842541,81517331,428282,18
473842491,81516705,427668,18
473842418,81515776,426642,18
473842370,81515162,425806,18
473842304,81514247,424642,18
473842263,81513643,423891,18
473842209,81512716,422809,18
473842172,81512093,422088,18
473842131,81511144,420873,18
473842118,81510503,420261,18
473842104,81509547,419381,18
473842098,81508916,418874,18
473842085,81507974,418158,18
473842081,81507359,417639,18
473842078,81506450,416488,18
473842080,81505850,415677,18
473842077,81504955,414519,18
473842070,81504356,413665,18
473842068,81503440,412610,18
473842078,81502829,412094,18
473842083,81501919,411445,18
473842086,81501324,410962,18
473842090,81500444,410049,18
473842105,81499854,409299,18
473842126,81499060,409101,18
473842142,81498596,409110,18
473842162,81498048,409063,18
473842176,81497797,409057,18
473842194,81497608,409037,18
473842196,81497604,409034,18
473842199,81497606,409108,18